player_id,player_name,similarity_score,year_1_total_yards_adj,got_paid,payment_year,draft_year,target_qb_id,target_qb_name,decision_year,metric,comp_rank,is_projection
WinsJa00,Jameis Winston,256.4601553594062,4347.776823851235,False,,2015,WillCa03,Caleb Williams,2,total_yards_adj,1,True
MurrKy00,Kyler Murray,319.10257428884785,4841.657853661309,True,2022.0,2019,WillCa03,Caleb Williams,2,total_yards_adj,2,True
TannRy00,Ryan Tannehill,329.3026429643886,4276.47609798449,True,2015.0,2012,WillCa03,Caleb Williams,2,total_yards_adj,3,True
MayfBa00,Baker Mayfield,346.5982632357511,4021.635831344833,False,,2018,WillCa03,Caleb Williams,2,total_yards_adj,4,True
GrifRo01,Robert Griffin III,498.7219924572378,3803.601482476207,False,,2012,WillCa03,Caleb Williams,2,total_yards_adj,5,True
BortBl00,Blake Bortles,500.36881041288115,4854.539408897631,True,2018.0,2014,WillCa03,Caleb Williams,2,total_yards_adj,6,True
LuckAn00,Andrew Luck,545.6911716824077,4325.927038168362,True,2016.0,2012,WillCa03,Caleb Williams,2,total_yards_adj,7,True
WentCa00,Carson Wentz,590.9211113916544,3663.401372213728,False,,2016,WillCa03,Caleb Williams,2,total_yards_adj,8,True
NewtCa00,Cam Newton,661.6585154154253,4762.437858306812,True,2015.0,2011,WillCa03,Caleb Williams,2,total_yards_adj,9,True
FlacJo00,Joe Flacco,708.4716518426123,3821.91663749226,True,2013.0,2008,WillCa03,Caleb Williams,2,total_yards_adj,10,True
