Adjustment_Type,Model,R_Squared,RMSE,Variable,Coefficient,Std_Error,T_Statistic,P_Value,Significant_95%,CI_Lower_95%,CI_Upper_95%
RAW,Wins_Prediction,0.4931102235706022,2.126136901235433,Pass_QBR,0.6189973584626488,0.09173669501544272,6.747543692125534,4.180988888435877e-11,True,0.4425577232687864,0.8003879776044945
RAW,Wins_Prediction,0.4931102235706022,2.126136901235433,Pass_GWD,0.43260916622797013,0.08708177957435559,4.96784939221181,9.315699462941751e-07,True,0.27370704725709877,0.6025621501821392
RAW,Wins_Prediction,0.4931102235706022,2.126136901235433,Rush_Rushing_Succ%,-0.3797296277668332,0.09793513717062434,-3.8773584062840047,0.00011972023747985894,True,-0.5723586664451997,-0.18146994495781824
RAW,Wins_Prediction,0.4931102235706022,2.126136901235433,Pass_ANY/A,0.3617329665079729,0.08034953083504368,4.501992261789378,8.388078323706694e-06,True,0.188142270750419,0.5173983212986207
RAW,Wins_Prediction,0.4931102235706022,2.126136901235433,Pass_TD,0.3533240075253202,0.08189317063629446,4.31445020810178,1.9297076095048382e-05,True,0.18747664002024786,0.5016005074961186
RAW,Wins_Prediction,0.4931102235706022,2.126136901235433,Pass_Rate,0.29745887628094,0.05443934537780233,5.4640421127441545,7.359130838047179e-08,True,0.18509778297849216,0.39858086597969944
RAW,Wins_Prediction,0.4931102235706022,2.126136901235433,Rush_Rushing_Yds,0.2067672020033701,0.0868559096456746,2.3805772411895902,0.017659959830546246,True,0.039592011210735537,0.3655081236158371
RAW,Wins_Prediction,0.4931102235706022,2.126136901235433,Pass_Sk%,-0.20127408874588645,0.09600461034793992,-2.0965044054319733,0.036540379631923026,True,-0.3840629094612469,-0.017631200818883253
RAW,Wins_Prediction,0.4931102235706022,2.126136901235433,Rush_Rushing_TD,0.1969967086757734,0.08870401613282815,2.2208318973822023,0.026810574451868074,True,0.022764408345650057,0.38770833758947526
RAW,Wins_Prediction,0.4931102235706022,2.126136901235433,Pass_4QC,0.17452552962967932,0.07865155808837594,2.2189710369332873,0.026937766078580117,True,0.028495565691272297,0.3301575289730219
RAW,Wins_Prediction,0.4931102235706022,2.126136901235433,Pass_Int%,-0.1041186417218531,0.09740449002893792,-1.0689306168948416,0.2856177448155517,False,-0.2824366820645959,0.07433465888014174
RAW,Wins_Prediction,0.4931102235706022,2.126136901235433,total_yards,-0.09408828506187596,0.09353968990575585,-1.005864837226704,0.3149680942946056,False,-0.2802282537135211,0.09137768834897414
RAW,Wins_Prediction,0.4931102235706022,2.126136901235433,Pass_Cmp%,-0.07544474624335558,0.08755820903194857,-0.8616524594474263,0.3892926565598429,False,-0.24577411158178922,0.1025360979523982
