Model,Model_Type,Variable,Coefficient,Std_Error,T_Statistic,P_Value,Significant_95%,CI_Lower_95%,CI_Upper_95%
Wins_Prediction,Ridge_Regression,Pass_QBR,0.6178053935777776,0.09425015614088826,6.554953521761453,1.390991766214711e-10,True,0.42409892081653,0.8018684989473494
Wins_Prediction,Ridge_Regression,Pass_GWD,0.4368232664025905,0.08897489900855415,4.909511230461106,1.238936156111592e-06,True,0.25586759044139223,0.6048038232735311
Wins_Prediction,Ridge_Regression,Rush_Rushing_Succ%,-0.37504131974989763,0.09996856375838925,-3.7515925534467365,0.00019634459288320194,True,-0.5734752456495437,-0.17450259515998867
Wins_Prediction,Ridge_Regression,Pass_ANY/A,0.36509615097493064,0.08337200415218499,4.379121675791575,1.4527267163000346e-05,True,0.19105240096356696,0.5218221426824556
Wins_Prediction,Ridge_Regression,Pass_TD,0.3503643178608031,0.0820766952452659,4.268742989553267,2.3534658400992114e-05,True,0.18805630145394714,0.5072385188034263
Wins_Prediction,Ridge_Regression,Pass_Rate,0.29841284750217895,0.05361016836109705,5.566347878923871,4.253299645817776e-08,True,0.1887211705630025,0.40069993412702887
Wins_Prediction,Ridge_Regression,Rush_Rushing_Yds,0.2079501603445405,0.0820408057502317,2.534716208470217,0.011558323448130237,True,0.048349222551316066,0.37456463498493797
Wins_Prediction,Ridge_Regression,Rush_Rushing_TD,0.20620327241487119,0.08840054421748214,2.3326018409378992,0.020065736874209206,True,0.0304151455196664,0.3692797171090149
Wins_Prediction,Ridge_Regression,Pass_Sk%,-0.19577908692659954,0.09286897360431522,-2.1081215729802185,0.03551847237881223,True,-0.3731800138396417,-0.019790421474721577
Wins_Prediction,Ridge_Regression,Pass_4QC,0.17607614847717723,0.08267313627955947,2.1297867262322856,0.033677934182459346,True,0.01592651680259103,0.34785585976572514
Wins_Prediction,Ridge_Regression,Pass_Int%,-0.09769773044899838,0.0948084519879854,-1.0304749027895912,0.3032863271297439,False,-0.2767831111500281,0.09230804774085967
Wins_Prediction,Ridge_Regression,total_yards,-0.08410550753673478,0.09634540979252239,-0.8729581163291353,0.38310578001735074,False,-0.27826373524897935,0.09317841689175457
Wins_Prediction,Ridge_Regression,Pass_Cmp%,-0.0762652684796693,0.0871408056463407,-0.8751958147101698,0.38188842882802865,False,-0.25720700118301426,0.09942300891897168
