player_id,player_name,similarity_score,year_3_total_yards_adj,got_paid,payment_year,draft_year,target_qb_id,target_qb_name,decision_year,metric,comp_rank,is_projection
FlacJo00,Joe Flacco,389.1805390121609,3830.837075189576,True,2013.0,2008,JoneDa05,Daniel Jones,4,total_yards_adj,1,False
WentCa00,Carson Wentz,409.8387840398533,4339.88019904702,True,2019.0,2016,JoneDa05,Daniel Jones,4,total_yards_adj,2,False
RyanMa00,Matt Ryan,531.7808155544175,4414.060783499942,True,2013.0,2008,JoneDa05,Daniel Jones,4,total_yards_adj,3,False
RoetBe00,Ben Roethlisberger,622.5444890237912,3517.501773738741,True,2008.0,2004,JoneDa05,Daniel Jones,4,total_yards_adj,4,False
FreeJo00,Josh Freeman,666.2734465451102,4343.012745406038,False,,2009,JoneDa05,Daniel Jones,4,total_yards_adj,5,False
MayfBa00,Baker Mayfield,733.7976301604682,3169.36152160552,False,,2018,JoneDa05,Daniel Jones,4,total_yards_adj,6,False
SancMa00,Mark Sanchez,766.5325780139273,3007.257398162935,True,2012.0,2009,JoneDa05,Daniel Jones,4,total_yards_adj,7,False
JackLa00,Lamar Jackson,769.4875744006131,3678.435175680198,True,2023.0,2018,JoneDa05,Daniel Jones,4,total_yards_adj,8,False
TannRy00,Ryan Tannehill,778.7675597194248,4455.971272540269,True,2015.0,2012,JoneDa05,Daniel Jones,4,total_yards_adj,9,False
WinsJa00,Jameis Winston,789.4323080522367,3326.2336535894965,False,,2015,JoneDa05,Daniel Jones,4,total_yards_adj,10,False
