metric,years_since_draft,count,min,p10,p25,median,mean,p75,p90,max,std
total_yards_adj,0,55,29.57790048474221,245.59187802882238,1133.9213987091507,2455.294991467224,2304.2470576411333,3321.080205429247,4095.7515026620913,4927.877762757386,1412.1616355451706
total_yards_adj,1,58,59.87473891693645,565.9348400270619,1773.1164673943913,3118.809359583373,2849.7186848638717,3940.4391171473562,4763.850645440008,5456.3240104253,1498.2428677031016
total_yards_adj,2,53,145.66241605667255,286.8489449360468,1778.899443439496,3429.6670625227634,2935.1287468844976,4045.8342448772382,4700.978364018107,5299.773519921544,1562.6178841595809
total_yards_adj,3,59,-3.0570804218751544,323.3470646192161,1092.7324355401695,2931.9230340988997,2574.141821754786,3882.411911863677,4438.589352975755,5323.8020699862445,1623.3653768492525
total_yards_adj,4,75,0.0,608.8647010139324,944.0361760482938,2048.463998938276,2201.925336114818,3198.758180261345,4484.89017042307,5431.438109923629,1492.0883754100207
total_yards_adj,5,40,-6.081102567557712,68.57087817232468,521.0067691962985,2344.888920095993,2302.961762932647,4178.4715149546755,4486.1472159321975,5638.077609455624,1811.3636949218082
total_yards_adj,6,38,-1.0162644832231886,37.02779988897015,632.1782886801163,2739.186798284121,2501.5954919942615,4454.796626251977,4898.6178179363,5087.0,1961.9681697040355
Pass_ANY/A_adj,0,55,-2.2598346896532164,3.3609964669162613,4.178535164093269,5.357792251262169,5.1778893261678025,6.0988310725959325,7.103303656836393,14.522785132237312,2.2411677292200975
Pass_ANY/A_adj,1,58,1.617883827972778,4.136722273909562,4.964233838112348,5.5446014264319246,5.564555070622936,6.281345596852626,7.33920859081967,8.997300283832566,1.4273508215010982
Pass_ANY/A_adj,2,53,1.2370468210666965,4.225280621864233,5.090591276607446,5.817187117247523,5.900943338546665,6.941390928015779,7.521475292116636,10.280869303736914,1.5651543475231904
Pass_ANY/A_adj,3,59,-22.817470178926435,4.2844678976827595,5.156197897337586,6.0176481840864975,5.347106121700208,6.638395309034321,8.094805932908233,8.566487448112273,4.270200165293218
Pass_ANY/A_adj,4,75,-0.2514996713049195,3.540899700669975,4.628399168967498,4.829197397556108,5.113468888410607,6.204407155395095,7.184447312488865,8.304088416434654,1.5645315259931116
Pass_ANY/A_adj,5,39,0.0,3.264982950837243,4.572056201603862,5.673832584638984,5.456435545259162,6.510938543573328,7.426629821297054,8.555065671306693,1.8031681822240573
Pass_ANY/A_adj,6,36,-1.3708719690166145,3.2966036926990445,4.545800410674075,5.976975399589524,5.749232472706294,7.000971230951528,7.776393222237782,12.156607047442275,2.4023671190242144
